type,group,grpCode,domain,dimension,indicator,indCode,valueStart,ratioStart,valueEnd,ratioEnd,diff,betterWorse
global doughnut,World,WLD,ecological,climate change,co2_ppm,CC1,369.765,0.28235714285714275,415.885,0.9412142857142856,0.6588571428571428,worsening
global doughnut,World,WLD,ecological,climate change,erf_wm2,CC2,1.784165139,0.784165139,2.832316237,1.8323162370000001,1.0481510980000002,worsening
global doughnut,World,WLD,ecological,ocean acidification,omega_a,OA1,2.9855,-0.3413043478260871,2.7945,-0.06449275362318851,0.2768115942028986,worsening
global doughnut,World,WLD,ecological,chemical pollution,chemicalsMt_Hzd,CP1,932.9112529411764,14.54852088235294,1964.173076470605,31.736217941176747,17.187697058823808,worsening
global doughnut,World,WLD,ecological,nutrient pollution,phosphorusMt,NP1,13.821275294366195,1.229237950704225,23.120946074366195,2.7291848507042245,1.4999468999999994,worsening
global doughnut,World,WLD,ecological,nutrient pollution,nitrogenMt,NP2,133.58847454,1.1546528151612905,193.15582891999998,2.115416595483871,0.9607637803225804,worsening
global doughnut,World,WLD,ecological,air pollution,interhemAOD,AP1,0.08,-0.2857142857142857,0.08,-0.2857142857142857,0,improving
global doughnut,World,WLD,ecological,freshwater disruption,blueDev,FD1,18.2327291,0.7875224607843139,18.5958863,0.8231261078431371,0.03560364705882324,worsening
global doughnut,World,WLD,ecological,freshwater disruption,soilDev,FD2,15.90240735,0.4326493108108109,19.25329669,0.7345312333333334,0.30188192252252244,worsening
global doughnut,World,WLD,ecological,land conversion,forestAreaMKM2,LC1,39.183172345,0.5458251505948655,38.20029796953464,0.6073701960216258,0.061545045426760314,worsening
global doughnut,World,WLD,ecological,biodiversity breakdown,extinction1900,BB1,100,9,100,9,0,improving
global doughnut,World,WLD,ecological,biodiversity breakdown,hanppGtC,BB2,14.655000000000001,1.6216457960644006,16.965000000000032,2.034883720930238,0.4132379248658373,worsening
global doughnut,World,WLD,ecological,ozone depletion,totalOzone,OD1,283.0556152343751,-0.5039725167410787,283.3984161376955,-0.5284582955496785,-0.024485778808599812,improving
global doughnut,World,WLD,social,food,undernourishment,NU1,13.1132394809627,0.13113239480962702,9.5302938689919,0.09530293868991901,-0.035829456119708,improving
global doughnut,World,WLD,social,food,foodInsecurity,NU2,22.689352074720908,0.22689352074720914,29.118214518501652,0.2911821451850165,0.06428862443780736,worsening
global doughnut,World,WLD,social,health,under5death,HE1,75.14503891632339,0.7514503891632339,42.469156440198084,0.42469156440198086,-0.32675882476125306,improving
global doughnut,World,WLD,social,health,UHCindex,HE2,79.1141018660652,0.791141018660652,27.90708585125529,0.279070858512553,-0.512070160148099,improving
global doughnut,World,WLD,social,education,adultLiteracy,ED1,23.143131703116218,0.23143131703116215,16.218337534057405,0.16218337534057403,-0.06924794169058812,improving
global doughnut,World,WLD,social,education,secondarySchool,ED2,60.675719826522865,0.6067571982652287,37.063151091422725,0.3706315109142273,-0.23612568735100137,improving
global doughnut,World,WLD,social,income and work,societalPoverty,IW1,84.74877281642844,0.8474877281642844,72.50161573587391,0.725016157358739,-0.12247157080554538,improving
global doughnut,World,WLD,social,income and work,youthNEET,IW2,24.544510380876794,0.24544510380876794,20.99846212448995,0.20998462124489958,-0.035460482563868356,improving
global doughnut,World,WLD,social,water,drinkingH2O,WA1,39.316152160598264,0.3931615216059826,36.65100415030119,0.36651004150301203,-0.02665148010297058,improving
global doughnut,World,WLD,social,water,sanitation,WA2,66.11726776031178,0.6611726776031177,41.5582279700066,0.4155822797000659,-0.24559039790305182,improving
global doughnut,World,WLD,social,energy,energyAccess,EN1,21.465482105385178,0.2146548210538518,8.475572099508426,0.08475572099508433,-0.12989910005876748,improving
global doughnut,World,WLD,social,energy,energyIndoor,EN2,50.2235115106208,0.502235115106208,26.558082328828675,0.2655808232882868,-0.2366542918179212,improving
global doughnut,World,WLD,social,connectivity,publicTrans,CO1,NA,0.5270890540313151,52.70890540313151,0.5270890540313151,0,improving
global doughnut,World,WLD,social,connectivity,internet,CO2,92.76248761816302,0.9276248761816303,37.000354950492586,0.37000354950492587,-0.5576213266767044,improving
global doughnut,World,WLD,social,housing,urbanSlums,HO1,39.654549112632246,0.3965454911263224,32.15488634272707,0.32154886342727074,-0.07499662769905169,improving
global doughnut,World,WLD,social,equality,genderGapIndex,EQ1,45.535099501576056,0.4553509950157606,34.90057540089953,0.34900575400899525,-0.10634524100676535,improving
global doughnut,World,WLD,social,equality,racialInequality,EQ2,NA,NA,NA,NA,NA,NA
global doughnut,World,WLD,social,social cohesion,socialSupport,SC1,20.677422529233908,0.20677422529233902,23.6658251022754,0.23665825102275395,0.02988402573041493,worsening
global doughnut,World,WLD,social,social cohesion,palma,SC2,71.60012463770444,0.7160012463770444,64.64146872048232,0.6464146872048233,-0.06958655917222112,improving
global doughnut,World,WLD,social,political voice,govRegimes,PV1,46.33344450695589,0.4633344450695589,70.75718036875888,0.7075718036875888,0.24423735861802987,worsening
global doughnut,World,WLD,social,peace and justice,controlCorruption,PJ1,79.99476578062328,0.7999476578062328,74.69928995879053,0.7469928995879054,-0.0529547582183274,improving
global doughnut,World,WLD,social,peace and justice,homicideOver5,PJ2,28.501387049047274,0.2850138704904728,20.167884962244734,0.2016788496224473,-0.08333502086802547,improving
